ISO3c,Year,election,elect_dem_index,Enph_Schmidt,Volat_A_Cohen,Volat_B_Cohen,Evolat_Cohen,inflation,gini,polpol,purges,Pol_polarization,Jpurges,polity2,Democratic,GDPpc,GDP_growth,GDPpc_growth,Inflation,Gini,GDPpc_lag,GDPpc_growth_lag
MEX,2016,0,0.635,3.994631,0.0804999992251396,0.106499999761581,0.187000006437302,2.82,46.3,-0.027,0.771,5.02986065029861,3.14821625597646,8,,9751.56908337178,2.63053242455089,,2.82170784747653,47.7,,
MEX,2017,0,0.624,,0.0804999992251396,0.106499999761581,0.187000006437302,6.04,,-0.254,0.784,4.728599867286,3.12431040823832,8,,,,1,,,9751.56908337178,2.63053242455089
MEX,2017,0,0.624,,0.0804999992251396,0.106499999761581,0.187000006437302,6.04,,-0.254,0.784,4.728599867286,3.12431040823832,8,,9842.40071150603,2.11312913549695,,6.04145724018992,,,
MEX,2018,1,0.67,,,,NA,4.9,45.4,-0.046,1.016,5.00464499004645,2.69768297168077,8,,,,1,,,9842.40071150603,2.11312913549695
MEX,2018,1,0.67,,,,NA,4.9,45.4,-0.046,1.016,5.00464499004645,2.69768297168077,8,,9945.77684548009,2.19499472522698,,4.89935015356549,46.7,,
MEX,2019,0,0.671,,,,NA,3.64,,1.225,-0.584,6.6914399469144,5.63994115483634,,,,,1,,,9945.77684548009,2.19499472522698
MEX,2019,0,0.671,,,,NA,3.64,,1.225,-0.584,6.6914399469144,5.63994115483634,,,9819.53291395011,-0.18590678837252,,3.6359614212705,,,
MEX,2020,,,,,,,,,1.527,0.439,7.09223623092236,3.75873482898124,,,8922.61247240763,-8.16735801037942,,3.39683415569999,45.4,9819.53291395011,-0.18590678837252
MEX,2020,,,,,,,,,1.527,0.439,7.09223623092236,3.75873482898124,,,,,1,,,8922.61247240763,-8.16735801037942
MEX,2021,,,,,,,,,1.325,0.435,6.82415394824154,3.76609047443913,,,9255.21382138263,4.79719174934905,,5.68920847683764,,,
NIC,1990,,,,,,,,,0.595,0.378,5.85534173855342,3.87090842221405,6,1,1257.57522197234,-0.0524997212687737,,,,9255.21382138263,4.79719174934905
NIC,1991,,,,,,,,,0.595,0.378,5.85534173855342,3.87090842221405,6,1,1227.50749965524,-0.189281499518145,,,,1257.57522197234,-0.0524997212687737
NIC,1992,0,0.697,2.0523765,0,0,0,,,0.595,0.378,5.85534173855342,3.87090842221405,6,1,1204.87936203457,0.386346537381371,,,,1227.50749965524,-0.189281499518145
NIC,1993,0,0.7,2.0523765,0,0,0,,57.4,0.595,0.378,5.85534173855342,3.87090842221405,6,1,1173.79365082278,-0.392935931324203,,,57.4,1204.87936203457,0.386346537381371
NIC,1994,0,0.703,2.0523765,0,0,0,,,0.595,0.378,5.85534173855342,3.87090842221405,6,1,1187.29312078218,3.33772599709673,,,,1173.79365082278,-0.392935931324203
NIC,1995,0,0.703,2.0523765,0,0,0,,,0.595,0.378,5.85534173855342,3.87090842221405,8,1,1232.29961095186,5.91190795714505,,,,1187.29312078218,3.33772599709673
NIC,1996,1,0.691,2.7945075,0.608999967575073,0.0230000000447035,0.63199996948242199,,,0.595,0.688,5.85534173855342,3.30084589922766,8,1,1285.77541594808,6.3442683853954,,,,1232.29961095186,5.91190795714505
NIC,1997,0,0.648,2.7945075,0.608999967575073,0.0230000000447035,0.63199996948242199,,,0.595,0.379,5.85534173855342,3.86906951084958,8,1,1312.94016409775,3.96665097658926,,,,1285.77541594808,6.3442683853954
NIC,1998,0,0.648,2.7945075,0.608999967575073,0.0230000000447035,0.63199996948242199,,54.4,0.595,0.379,5.85534173855342,3.86906951084958,8,1,1338.66168068969,3.71168146537495,,,54.4,1312.94016409775,3.96665097658926
NIC,1999,0,0.606,2.7945075,0.608999967575073,0.0230000000447035,0.63199996948242199,,,0.595,0.379,5.85534173855342,3.86906951084958,8,1,1409.76823042764,7.03597046846845,,,,1338.66168068969,3.71168146537495
NIC,2000,0,0.604,2.7945075,0.608999967575073,0.0230000000447035,0.63199996948242199,7.07,,-0.355,0.379,4.59455872594559,3.86906951084958,8,1,1444.93187110328,4.10159023598223,,7.06991352252514,,1409.76823042764,7.03597046846845
NIC,2001,1,0.607,2.0837026,0.605499982833862,0.0274999998509884,0.63299995660781905,5.99,52.9,-0.355,0.379,4.59455872594559,3.86906951084958,8,1,1465.72317725768,2.96084342724237,,5.98604186279517,52.9,1444.93187110328,4.10159023598223
NIC,2002,0,0.63,2.0837026,0.605499982833862,0.0274999998509884,0.63299995660781905,3.75,,0.584,0.679,5.84074319840743,3.31739610150791,8,1,1455.84818092861,0.753938857526009,,3.75017465778469,,1465.72317725768,2.96084342724237
NIC,2003,0,0.625,2.0837026,0.605499982833862,0.0274999998509884,0.63299995660781905,5.3,,0.584,-0.381,5.84074319840743,5.26664214784847,8,1,1472.01682742502,2.52073289236674,,5.30238773219938,,1455.84818092861,0.753938857526009
NIC,2004,0,0.625,2.0837026,0.605499982833862,0.0274999998509884,0.63299995660781905,8.47,,0.584,-0.381,5.84074319840743,5.26664214784847,8,1,,,1,,,1472.01682742502,2.52073289236674
NIC,2004,0,0.625,2.0837026,0.605499982833862,0.0274999998509884,0.63299995660781905,8.47,,0.584,-0.381,5.84074319840743,5.26664214784847,8,1,1529.17275658899,5.31217061215412,,8.47021063584074,,,
NIC,2005,0,0.625,2.0837026,0.605499982833862,0.0274999998509884,0.63299995660781905,9.6,48.8,0.584,-0.381,5.84074319840743,5.26664214784847,8,1,,,1,,,1529.17275658899,5.31217061215412
NIC,2005,0,0.625,2.0837026,0.605499982833862,0.0274999998509884,0.63299995660781905,9.6,48.8,0.584,-0.381,5.84074319840743,5.26664214784847,8,1,1573.03055252322,4.28239836333562,,9.59909986064426,48.8,,
NIC,2006,1,0.605,2.0837026,0.200000002980232,0.152999997138977,0.35299998521804798,9.14,,0.584,-0.891,5.84074319840743,6.20448694372931,8,1,,,1,,,1573.03055252322,4.28239836333562
NIC,2006,1,0.605,2.0837026,0.200000002980232,0.152999997138977,0.35299998521804798,9.14,,0.584,-0.891,5.84074319840743,6.20448694372931,8,1,1616.05678346625,4.15319956587842,,9.1401996677772,,,
NIC,2007,0,0.492,3.278079,0.200000002980232,0.152999997138977,0.35299998521804798,11.13,,0.584,-1.384,5.84074319840743,7.11107024641412,9,1,,,1,,,1616.05678346625,4.15319956587842
NIC,2007,0,0.492,3.278079,0.200000002980232,0.152999997138977,0.35299998521804798,11.13,,0.584,-1.384,5.84074319840743,7.11107024641412,9,1,1674.91871499189,5.07670170064878,,11.1269347446119,,,
NIC,2008,0,0.468,3.278079,0.200000002980232,0.152999997138977,0.35299998521804798,19.83,,0.584,-1.51,5.84074319840743,7.34277307833763,9,1,,,1,,,1674.91871499189,5.07670170064878
NIC,2008,0,0.468,3.278079,0.200000002980232,0.152999997138977,0.35299998521804798,19.83,,0.584,-1.51,5.84074319840743,7.34277307833763,9,1,1708.82399349282,3.43637382878192,,19.8262031287428,,,
NIC,2009,0,0.469,3.278079,0.200000002980232,0.152999997138977,0.35299998521804798,3.69,43.9,0.584,-1.51,5.84074319840743,7.34277307833763,9,1,,,1,,,1708.82399349282,3.43637382878192
NIC,2009,0,0.469,3.278079,0.200000002980232,0.152999997138977,0.35299998521804798,3.69,43.9,0.584,-1.51,5.84074319840743,7.34277307833763,9,1,1630.09198584556,-3.29278961915749,,3.68700160498801,43.9,,
NIC,2010,0,0.466,3.278079,0.200000002980232,0.152999997138977,0.35299998521804798,5.46,,0.082,-1.51,5.17451891174519,7.34277307833763,9,1,,,1,,,1630.09198584556,-3.29278961915749
NIC,2010,0,0.466,3.278079,0.200000002980232,0.152999997138977,0.35299998521804798,5.46,,0.082,-1.51,5.17451891174519,7.34277307833763,9,1,1679.02724556434,4.40964549908733,,5.45513425887415,,,
NIC,2011,1,0.456,3.278079,0.20550000667572,0.351000010967255,0.55650001764297496,8.08,,0.082,-1.51,5.17451891174519,7.34277307833763,9,1,,,1,,,1679.02724556434,4.40964549908733
NIC,2011,1,0.456,3.278079,0.20550000667572,0.351000010967255,0.55650001764297496,8.08,,0.082,-1.51,5.17451891174519,7.34277307833763,9,1,1761.21646133318,6.31747638326586,,8.0823879809911,,,
NIC,2012,0,0.391,1.9628941,0.20550000667572,0.351000010967255,0.55650001764297496,7.19,,0.082,-1.51,5.17451891174519,7.34277307833763,9,1,,,1,,,1761.21646133318,6.31747638326586
NIC,2012,0,0.391,1.9628941,0.20550000667572,0.351000010967255,0.55650001764297496,7.19,,0.082,-1.51,5.17451891174519,7.34277307833763,9,1,1850.68915143574,6.49525801449641,,7.19355053338952,,,
NIC,2013,0,0.344,1.9628941,0.20550000667572,0.351000010967255,0.55650001764297496,7.14,,0.082,-1.457,5.17451891174519,7.2453107760206,9,1,,,1,,,1850.68915143574,6.49525801449641
NIC,2013,0,0.344,1.9628941,0.20550000667572,0.351000010967255,0.55650001764297496,7.14,,0.082,-1.457,5.17451891174519,7.2453107760206,9,1,1916.27869947043,4.9275028612836,,7.135467852894,,,
NIC,2014,0,0.339,1.9628941,0.20550000667572,0.351000010967255,0.55650001764297496,6.04,46.2,0.082,-1.457,5.17451891174519,7.2453107760206,9,1,,,1,,,1916.27869947043,4.9275028612836
NIC,2014,0,0.339,1.9628941,0.20550000667572,0.351000010967255,0.55650001764297496,6.04,46.2,0.082,-1.457,5.17451891174519,7.2453107760206,9,1,1981.74829248621,4.78581617044347,,6.03596861798431,46.2,,
NIC,2015,0,0.338,1.9628941,0.20550000667572,0.351000010967255,0.55650001764297496,4,,0.082,-1.457,5.17451891174519,7.2453107760206,9,1,,,1,,,1981.74829248621,4.78581617044347
NIC,2015,0,0.338,1.9628941,0.20550000667572,0.351000010967255,0.55650001764297496,4,,0.082,-1.457,5.17451891174519,7.2453107760206,9,1,2049.8516660809,4.79205676554646,,3.99737996694398,,,
NIC,2016,1,0.334,1.9628941,,,NA,3.52,,0.082,-1.457,5.17451891174519,7.2453107760206,6,,,,1,,,2049.8516660809,4.79205676554646
NIC,2016,1,0.334,1.9628941,,,NA,3.52,,0.082,-1.457,5.17451891174519,7.2453107760206,6,,2115.94611827933,4.56351538805163,,3.52317317628476,,,
NIC,2017,0,0.297,,,,NA,3.85,,0.082,-1.664,5.17451891174519,7.62596542846635,6,,,,1,,,2115.94611827933,4.56351538805163
NIC,2017,0,0.297,,,,NA,3.85,,0.082,-1.664,5.17451891174519,7.62596542846635,6,,2185.88870894688,4.63079552097855,,3.85067166284725,,,
NIC,2018,0,0.241,,,,NA,4.95,,1.471,-1.819,7.01791639017916,7.91099668995955,6,,2086.00952292731,-3.3637057173864,,4.94723728039882,,2185.88870894688,4.63079552097855
NIC,2018,0,0.241,,,,NA,4.95,,1.471,-1.819,7.01791639017916,7.91099668995955,6,,,,1,,,2086.00952292731,-3.3637057173864
NIC,2019,0,0.235,,,,NA,5.38,,1.471,-1.819,7.01791639017916,7.91099668995955,,,,,1,,,,
NIC,2019,0,0.235,,,,NA,5.38,,1.471,-1.819,7.01791639017916,7.91099668995955,,,1982.6285865725,-3.77988914400717,,5.3762899084413,,,
NIC,2020,,,,,,,,,1.591,-0.793,7.17717319177173,6.02427363001103,,,,,1,,,1982.6285865725,-3.77988914400717
NIC,2020,,,,,,,,,1.591,-0.793,7.17717319177173,6.02427363001103,,,1923.91585798786,-1.78940799889065,,3.68181341625573,,,
NIC,2021,,,,,,,,,2.539,-1.412,8.43530192435302,7.16255976461935,,,2098.29292509138,10.3449290198086,,4.92841396948961,,1923.91585798786,-1.78940799889065
PAN,1990,,,,,,,,,-0.647,1.331,4.20703384207034,2.11842589187201,8,0,5142.22895080275,8.09899300573198,,0.76948535495604,,2098.29292509138,10.3449290198086
PAN,1991,,,,,,,,,-0.842,1.331,3.94824153948242,2.11842589187201,8,1,5510.23830523664,9.41900556242726,,1.25626077674686,58.2,5142.22895080275,8.09899300573198
PAN,1992,0,0.713,3.7191384,0.0830000042915344,0.391000002622604,0.47400000691413902,1.82,,-0.842,1.331,3.94824153948242,2.11842589187201,8,1,5839.8833444774,8.20168033396446,,1.82452156989959,,5510.23830523664,9.41900556242726
PAN,1993,0,0.72,3.7191384,0.0830000042915344,0.391000002622604,0.47400000691413902,0.45,,-0.842,1.331,3.94824153948242,2.11842589187201,8,1,6032.87914787703,5.45574443557584,,0.453930078840384,,5839.8833444774,8.20168033396446
PAN,1994,1,0.725,4.3272123,0.270999997854233,0.277500003576279,0.54850000143051203,1.27,,-0.842,1.331,3.94824153948242,2.11842589187201,9,1,6078.76210404412,2.8501468139855,,1.26843190106193,,6032.87914787703,5.45574443557584
PAN,1995,0,0.725,4.3272123,0.270999997854233,0.277500003576279,0.54850000143051203,0.99,57.8,-0.842,1.331,3.94824153948242,2.11842589187201,9,1,6059.82935610378,1.7516787571155,,0.994206982933863,57.8,6078.76210404412,2.8501468139855
PAN,1996,0,0.725,4.3272123,0.270999997854233,0.277500003576279,0.54850000143051203,1.26,,-0.842,1.331,3.94824153948242,2.11842589187201,9,1,6179.33661093896,4.07970320578626,,1.25571661111545,,6059.82935610378,1.7516787571155
PAN,1997,0,0.725,4.3272123,0.270999997854233,0.277500003576279,0.54850000143051203,1.32,58.2,-0.842,1.331,3.94824153948242,2.11842589187201,9,1,6445.77147046749,6.46099044002899,,1.32435122100609,58.2,6179.33661093896,4.07970320578626
PAN,1998,0,0.718,4.3272123,0.270999997854233,0.277500003576279,0.54850000143051203,0.56,57.5,-0.842,1.331,3.94824153948242,2.11842589187201,9,1,6780.21692549996,7.34150070288588,,0.559081293442533,57.5,6445.77147046749,6.46099044002899
PAN,1999,1,0.716,3.262783,0.127499997615814,0.181999996304512,0.30949997901916498,1.25,56.5,-0.748,1.331,4.07299270072993,2.11842589187201,9,1,6906.18804425444,3.91720658872848,,1.24718256949633,56.5,6780.21692549996,7.34150070288588
PAN,2000,0,0.758,3.262783,0.127499997615814,0.181999996304512,0.30949997901916498,1.5,56.6,-0.748,2.273,4.07299270072993,0.38617138653917,9,1,6955.28522472871,2.71537415482821,,1.49896111605775,56.6,6906.18804425444,3.91720658872848
PAN,2001,0,0.764,3.262783,0.127499997615814,0.181999996304512,0.30949997901916498,0.31,56.7,-0.748,2.273,4.07299270072993,0.38617138653917,9,1,6860.94884249784,0.574272790634538,,0.307062436028713,56.7,6955.28522472871,2.71537415482821
PAN,2002,0,0.764,3.262783,0.127499997615814,0.181999996304512,0.30949997901916498,1.01,56.1,-0.748,2.273,4.07299270072993,0.38617138653917,9,1,6881.25092677021,2.22914941663728,,1.00583090379042,56.1,6860.94884249784,0.574272790634538
PAN,2003,0,0.764,3.262783,0.127499997615814,0.181999996304512,0.30949997901916498,0.39,55.7,-0.748,2.273,4.07299270072993,0.38617138653917,9,1,7036.88213858809,4.20549594481574,,0.391666666666668,55.7,6881.25092677021,2.22914941663728
PAN,2004,1,0.765,2.8483143,0.136999994516373,0.110500000417233,0.24750000238418601,0.47,54.8,-0.842,1.557,3.94824153948242,1.70283192350129,9,1,,,1,,,7036.88213858809,4.20549594481574
PAN,2004,1,0.765,2.8483143,0.136999994516373,0.110500000417233,0.24750000238418601,0.47,54.8,-0.842,1.557,3.94824153948242,1.70283192350129,9,1,7426.65099322924,7.52207965784619,,0.474723078204383,54.8,,
PAN,2005,0,0.766,2.8483143,0.136999994516373,0.110500000417233,0.24750000238418601,2.86,53.8,-0.842,1.969,3.94824153948242,0.945200441338729,9,1,,,1,,,7426.65099322924,7.52207965784619
PAN,2005,0,0.766,2.8483143,0.136999994516373,0.110500000417233,0.24750000238418601,2.86,53.8,-0.842,1.969,3.94824153948242,0.945200441338729,9,1,7815.22521395979,7.19127940233535,,2.85588324760956,53.8,,
PAN,2006,0,0.766,2.8483143,0.136999994516373,0.110500000417233,0.24750000238418601,2.46,54.6,-0.842,1.969,3.94824153948242,0.945200441338729,9,1,,,1,,,7815.22521395979,7.19127940233535
PAN,2006,0,0.766,2.8483143,0.136999994516373,0.110500000417233,0.24750000238418601,2.46,54.6,-0.842,1.969,3.94824153948242,0.945200441338729,9,1,8337.5853968052,8.65246561056669,,2.45789346442094,54.6,,
PAN,2007,0,0.766,2.8483143,0.136999994516373,0.110500000417233,0.24750000238418601,4.17,52.7,-0.842,1.969,3.94824153948242,0.945200441338729,9,1,9169.15311283671,11.9839853947871,,4.16863300298888,52.7,8337.5853968052,8.65246561056669
PAN,2007,0,0.766,2.8483143,0.136999994516373,0.110500000417233,0.24750000238418601,4.17,52.7,-0.842,1.969,3.94824153948242,0.945200441338729,9,1,,,1,,,9169.15311283671,11.9839853947871
PAN,2008,0,0.766,2.8483143,0.136999994516373,0.110500000417233,0.24750000238418601,8.76,52.7,-0.842,1.969,3.94824153948242,0.945200441338729,9,1,,,1,,,,
PAN,2008,0,0.766,2.8483143,0.136999994516373,0.110500000417233,0.24750000238418601,8.76,52.7,-0.842,1.969,3.94824153948242,0.945200441338729,9,1,9893.69555873916,9.85565485158463,,8.75868317728783,52.7,,
PAN,2009,1,0.767,3.6502535,0.363000005483627,0.121500000357628,0.48449999094009399,2.41,51.8,-0.742,1.969,4.08095554080956,0.945200441338729,9,1,,,1,,,9893.69555873916,9.85565485158463
PAN,2009,1,0.767,3.6502535,0.363000005483627,0.121500000357628,0.48449999094009399,2.41,51.8,-0.742,1.969,4.08095554080956,0.945200441338729,9,1,9840.33292132568,1.24299231776419,,2.40905304082197,51.8,,
PAN,2010,0,0.771,3.6502535,0.363000005483627,0.121500000357628,0.48449999094009399,3.49,51.6,-0.742,1.671,4.08095554080956,1.49319602795145,9,1,10232.3599201492,5.82799349428571,,3.49128872618805,51.6,9840.33292132568,1.24299231776419
PAN,2010,0,0.771,3.6502535,0.363000005483627,0.121500000357628,0.48449999094009399,3.49,51.6,-0.742,1.671,4.08095554080956,1.49319602795145,9,1,,,1,,,10232.3599201492,5.82799349428571
PAN,2011,0,0.771,3.6502535,0.363000005483627,0.121500000357628,0.48449999094009399,5.88,51.3,-0.742,1.671,4.08095554080956,1.49319602795145,9,1,11193.9903041692,11.3136259097046,,5.87580243678762,51.3,,
PAN,2011,0,0.771,3.6502535,0.363000005483627,0.121500000357628,0.48449999094009399,5.88,51.3,-0.742,1.671,4.08095554080956,1.49319602795145,9,1,,,1,,,11193.9903041692,11.3136259097046
PAN,2012,0,0.771,3.6502535,0.363000005483627,0.121500000357628,0.48449999094009399,5.7,51.7,-0.742,1.671,4.08095554080956,1.49319602795145,9,1,,,1,,,,
PAN,2012,0,0.771,3.6502535,0.363000005483627,0.121500000357628,0.48449999094009399,5.7,51.7,-0.742,1.671,4.08095554080956,1.49319602795145,9,1,12079.5446792449,9.7788276826499,,5.69819959165999,51.7,,
PAN,2013,0,0.773,3.6502535,0.363000005483627,0.121500000357628,0.48449999094009399,4.03,51.5,-0.742,1.671,4.08095554080956,1.49319602795145,9,1,,,1,,,12079.5446792449,9.7788276826499
PAN,2013,0,0.773,3.6502535,0.363000005483627,0.121500000357628,0.48449999094009399,4.03,51.5,-0.742,1.671,4.08095554080956,1.49319602795145,9,1,12695.2348826373,6.90343678306303,,4.0271599157105,51.5,,
PAN,2014,1,0.767,2.913229,0.0444999970495701,0.100500002503395,0.144999995827675,2.63,50.5,-0.742,1.671,4.08095554080956,1.49319602795145,9,1,,,1,,,12695.2348826373,6.90343678306303
PAN,2014,1,0.767,2.913229,0.0444999970495701,0.100500002503395,0.144999995827675,2.63,50.5,-0.742,1.671,4.08095554080956,1.49319602795145,9,1,13113.2664675725,5.06661301645038,,2.62652699929154,50.5,,
PAN,2015,0,0.782,2.913229,0.0444999970495701,0.100500002503395,0.144999995827675,0.14,50.8,-0.742,1.671,4.08095554080956,1.49319602795145,9,1,,,1,,,13113.2664675725,5.06661301645038
PAN,2015,0,0.782,2.913229,0.0444999970495701,0.100500002503395,0.144999995827675,0.14,50.8,-0.742,1.671,4.08095554080956,1.49319602795145,9,1,13630.3011472878,5.7326903496409,,0.137492058461537,50.8,,
PAN,2016,0,0.782,2.913229,0.0444999970495701,0.100500002503395,0.144999995827675,0.74,50.4,-0.742,1.671,4.08095554080956,1.49319602795145,9,,,,1,,,13630.3011472878,5.7326903496409
PAN,2016,0,0.782,2.913229,0.0444999970495701,0.100500002503395,0.144999995827675,0.74,50.4,-0.742,1.671,4.08095554080956,1.49319602795145,9,,14062.4436695855,4.95343494275571,,0.739734025300028,50.4,,
PAN,2017,0,0.765,,0.0444999970495701,0.100500002503395,0.144999995827675,0.88,49.9,-0.742,1.629,4.08095554080956,1.57043030525929,9,,,,1,,,14062.4436695855,4.95343494275571
PAN,2017,0,0.765,,0.0444999970495701,0.100500002503395,0.144999995827675,0.88,49.9,-0.742,1.629,4.08095554080956,1.57043030525929,9,,14596.7410938158,5.59132822398905,,0.875585918759888,49.9,,
PAN,2018,0,0.756,,0.0444999970495701,0.100500002503395,0.144999995827675,0.76,49.2,-0.531,2,4.36098208360982,0.888194189040089,9,,14880.6628033553,3.68534452237613,,0.761578359399943,49.2,14596.7410938158,5.59132822398905
PAN,2018,0,0.756,,0.0444999970495701,0.100500002503395,0.144999995827675,0.76,49.2,-0.531,2,4.36098208360982,0.888194189040089,9,,,,1,,,14880.6628033553,3.68534452237613
PAN,2019,1,0.764,,,,NA,-0.36,49.8,-0.834,2.04,3.95885865958859,0.814637734461201,,,15073.0007631883,2.97971532758523,,-0.355083821021212,49.8,,
PAN,2019,1,0.764,,,,NA,-0.36,49.8,-0.834,2.04,3.95885865958859,0.814637734461201,,,,,1,,,15073.0007631883,2.97971532758523
PAN,2020,,,,,,,,,-0.834,2.04,3.95885865958859,0.814637734461201,,,,,1,,,,
PAN,2020,,,,,,,,,-0.834,2.04,3.95885865958859,0.814637734461201,,,12172.3108102952,-17.9448640951201,,-1.55027540803759,,,
PAN,2021,,,,,,,,,-0.745,1.734,4.07697412076974,1.3773446119897,,,13824.952365285,15.335819064068,,1.63070337301891,,12172.3108102952,-17.9448640951201
PER,1990,,,,,,,,,0.158,0.299,5.27538155275382,4.01618242000736,8,0,2700.00636053362,-4.98256353646605,,7481.66361124526,,13824.952365285,15.335819064068
PER,1991,,,,,,,,,0.158,0.299,5.27538155275382,4.01618242000736,8,0,2704.66641002148,2.2192591027909,,409.530166622023,,2700.00636053362,-4.98256353646605
PER,1992,0,0.229,5.829435,0.618499994277954,0.127499997615814,0.74599999189376798,73.53,,0.657,-1.438,5.93762441937624,7.21037146009562,-3,0,2637.99139300694,-0.540509124723926,,73.5282942442641,,2704.66641002148,2.2192591027909
PER,1993,0,0.259,3.001876,0.618499994277954,0.127499997615814,0.74599999189376798,48.58,,0.657,-2.955,5.93762441937624,10,1,0,2723.97467562711,5.24357700773291,,48.5799864468884,,2637.99139300694,-0.540509124723926
PER,1994,0,0.256,3.001876,0.618499994277954,0.127499997615814,0.74599999189376798,23.74,,0.657,-1.435,5.93762441937624,7.20485472600221,1,0,3002.39633774782,12.3083661848445,,23.7369050565046,,2723.97467562711,5.24357700773291
PER,1995,1,0.362,2.9102669,0.829500019550324,0.0920000001788139,0.92150002717971802,11.13,,0.657,-1.435,5.93762441937624,7.20485472600221,1,0,3165.48997181366,7.41139504735119,,11.1287029707088,,3002.39633774782,12.3083661848445
PER,1996,0,0.377,2.9102669,0.829500019550324,0.0920000001788139,0.92150002717971802,11.54,,0.657,-1.785,5.93762441937624,7.84847370356749,1,0,3194.32283156445,2.79897307912609,,11.5379424115177,,3165.48997181366,7.41139504735119
PER,1997,0,0.377,2.9102669,0.829500019550324,0.0920000001788139,0.92150002717971802,8.56,53.3,0.657,-1.493,5.93762441937624,7.3115115851416,1,0,3339.54177477058,6.47682442079709,,8.56218948953654,53.3,3194.32283156445,2.79897307912609
PER,1998,0,0.365,2.9102669,0.829500019550324,0.0920000001788139,0.92150002717971802,7.25,55.1,0.657,-1.493,5.93762441937624,7.3115115851416,1,0,3268.49980128896,-0.391537555833821,,7.24782175213469,55.1,3339.54177477058,6.47682442079709
PER,1999,0,0.365,2.9102669,0.829500019550324,0.0920000001788139,0.92150002717971802,3.47,54.8,0.657,-1.493,5.93762441937624,7.3115115851416,1,0,3263.90508042527,1.49491064308833,,3.46965996293021,54.8,3268.49980128896,-0.391537555833821
PER,2000,1,0.432,3.9691288,0.749500036239624,0.0850000008940697,0.83450001478195202,3.76,49.1,1.31,-0.826,6.80424684804247,6.08495770503862,5,0,3303.50093655937,2.69437139806912,,3.75733833344474,49.1,3263.90508042527,1.49491064308833
PER,2001,1,0.696,4.519774,0.383000016212463,0.129000008106232,0.51200002431869496,1.98,51.3,-0.319,0.63,4.64233576642336,3.40750275836705,9,1,3281.82409041992,0.617892325624297,,1.97709878502052,51.3,3303.50093655937,2.69437139806912
PER,2002,0,0.798,4.519774,0.383000016212463,0.129000008106232,0.51200002431869496,0.19,53.6,-0.319,0.63,4.64233576642336,3.40750275836705,9,1,3422.27535021908,5.45352893818767,,0.193135003853723,53.6,3281.82409041992,0.617892325624297
PER,2003,0,0.798,4.519774,0.383000016212463,0.129000008106232,0.51200002431869496,2.26,53.1,-0.319,0.63,4.64233576642336,3.40750275836705,9,1,3529.48734299659,4.16502313666112,,2.25937753363075,53.1,3422.27535021908,5.45352893818767
PER,2004,0,0.797,4.417178,0.383000016212463,0.129000008106232,0.51200002431869496,3.66,49.9,-0.319,0.63,4.64233576642336,3.40750275836705,9,1,,,1,,,3529.48734299659,4.16502313666112
PER,2004,0,0.797,4.417178,0.383000016212463,0.129000008106232,0.51200002431869496,3.66,49.9,-0.319,0.63,4.64233576642336,3.40750275836705,9,1,3670.69138102848,4.95820320611745,,3.66247320092231,49.9,,
PER,2005,0,0.797,4.417178,0.383000016212463,0.129000008106232,0.51200002431869496,1.62,50.4,-0.319,0.63,4.64233576642336,3.40750275836705,9,1,,,1,,,3670.69138102848,4.95820320611745
PER,2005,0,0.797,4.417178,0.383000016212463,0.129000008106232,0.51200002431869496,1.62,50.4,-0.319,0.63,4.64233576642336,3.40750275836705,9,1,3867.52739978327,6.28506032509601,,1.61630193862544,50.5,,
PER,2006,1,0.787,3.7775445,0.299499988555908,0.261000007390976,0.56050002574920699,2,50.3,0.225,0.63,5.364299933643,3.40750275836705,9,1,,,1,,,3867.52739978327,6.28506032509601
PER,2006,1,0.787,3.7775445,0.299499988555908,0.261000007390976,0.56050002574920699,2,50.3,0.225,0.63,5.364299933643,3.40750275836705,9,1,4123.79752507417,7.5288990440594,,2.00225801248821,50.3,,
PER,2007,0,0.782,3.7775445,0.299499988555908,0.261000007390976,0.56050002574920699,1.78,50,-0.323,0.63,4.63702720637027,3.40750275836705,9,1,,,1,,,4123.79752507417,7.5288990440594
PER,2007,0,0.782,3.7775445,0.299499988555908,0.261000007390976,0.56050002574920699,1.78,50,-0.323,0.63,4.63702720637027,3.40750275836705,9,1,4438.59396144903,8.5183877690955,,1.77998644680372,50,,
PER,2008,0,0.786,3.7775445,0.299499988555908,0.261000007390976,0.56050002574920699,5.79,47.5,-0.323,0.63,4.63702720637027,3.40750275836705,9,1,4804.80479742962,9.1265683014642,,5.78587598206754,47.5,4438.59396144903,8.5183877690955
PER,2008,0,0.786,3.7775445,0.299499988555908,0.261000007390976,0.56050002574920699,5.79,47.5,-0.323,0.63,4.63702720637027,3.40750275836705,9,1,,,1,,,4804.80479742962,9.1265683014642
PER,2009,0,0.781,3.7775445,0.299499988555908,0.261000007390976,0.56050002574920699,2.94,47,-0.323,0.63,4.63702720637027,3.40750275836705,9,1,,,1,,,,
PER,2009,0,0.781,3.7775445,0.299499988555908,0.261000007390976,0.56050002574920699,2.94,47,-0.323,0.63,4.63702720637027,3.40750275836705,9,1,4818.59721188038,1.0958236592427,,2.93623153596699,47,,
